preco;condominio;area;quartos;vagas;banheiros;link;imobiliaria;data_scrape;bairro;status;tipo;last_seen
155000.0;;44.13;2;1;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/nova-suica/residencial-comprar-nova-suica-em-piracicaba/137591;Frias_neto;2023-10-30;Nova_suica;Compra;Apartamento;2024-02-12
1540000.0;;220000.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-dois_corregos-terreno-11283;Junqueira;2023-10-30;Dois_corregos;Compra;Terreno;2023-11-16
1540000.0;;2200.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-dois_corregos-terreno-11283;Junqueira;2023-11-29;Dois_corregos;Compra;Terreno;2024-02-12
1500000.0;;391.0;4;3;2;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-campestre-casa_em_condominio-23696;Junqueira;2023-11-29;Campestre;Compra;Casa;2024-02-12
1500000.0;;483.35;3;2;3;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-cidade_alta-casa-26687;Junqueira;2024-01-17;Cidade_alta;Compra;Casa;2024-02-12
1500000.0;;64000.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-alemaes-predio_comercial-19717;Junqueira;2023-10-30;Alemaes;Compra;Prédio;2023-11-16
150000.0;;147.97;2;1;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/pompeia/residencial-comprar-pompeia-em-piracicaba/133439;Frias_neto;2023-10-30;Pompeia;Compra;Apartamento;2024-02-12
1500000.0;;37800.0;3;4;3;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-colinas_do_piracicaba_(artemis)-casa_em_condominio-9043;Junqueira;2023-10-30;Artemis;Compra;Casa;2023-11-16
1500000.0;;22328.0;3;6;3;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-nova_piracicaba-casa-20090;Junqueira;2023-10-30;Nova_piracicaba;Compra;Casa;2023-11-16
1500000.0;;21600.0;3;4;3;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-reserva_das_paineiras-casa_em_condominio-21803;Junqueira;2023-10-30;Reserva_das_paineiras;Compra;Casa;2023-11-16
1500000.0;;270.0;4;4;3;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-reserva_das_paineiras-casa_em_condominio-9454;Junqueira;2024-01-17;Reserva_das_paineiras;Compra;Casa;2024-02-12
1500000.0;;17100.0;3;4;3;https://www.imobiliariajunqueira.com.br/imovel/venda-limeira-residenciais_fazenda_itapema-casa_em_condominio-26425;Junqueira;2023-11-15;Residenciais_fazenda_itapema;Compra;Casa;2023-11-16
150000.0;;250.0;0;0;0;https://www.friasneto.com.br/comprar/residencial/piracicaba/vila-nossa-senhora-aparecida/residencial-comprar-vila-nossa-senhora-aparecida-em-piracicaba/144072;Frias_neto;2023-10-30;Vila_nossa_senhora_aparecida;Compra;Casa;2024-02-12
150000.0;;52.0;2;1;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/jupia/residencial-comprar-jupia-em-piracicaba/41668;Frias_neto;2023-10-30;Jupia;Compra;Apartamento;2024-02-12
1500000.0;;170.0;3;0;1;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-pau_queimado-chacara-10195;Junqueira;2023-11-29;Pau_queimado;Compra;Chácara;2024-02-12
1500000.0;;17000.0;3;0;1;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-pau_queimado-chacara-10195;Junqueira;2023-10-30;Pau_queimado;Compra;Chácara;2023-11-16
1500000.0;;216.0;3;4;3;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-reserva_das_paineiras-casa_em_condominio-21803;Junqueira;2023-11-29;Reserva_das_paineiras;Compra;Casa;2024-02-12
150000.0;;33.0;1;1;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/centro/residencial-comprar-centro-em-piracicaba/38140;Frias_neto;2023-10-30;Centro;Compra;Casa;2024-02-12
150000.0;;46.0;2;1;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/santa-terezinha/residencial-comprar-santa-terezinha-em-piracicaba/10024;Frias_neto;2023-10-30;Santa_terezinha;Compra;Apartamento;2024-02-12
150000.0;;45.95;2;1;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/vila-verde/residencial-comprar-vila-verde-em-piracicaba/6502;Frias_neto;2023-10-30;Vila_verde;Compra;Apartamento;2024-02-12
150000.0;;45.0;2;1;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/santa-terezinha/residencial-comprar-santa-terezinha-em-piracicaba/43546;Frias_neto;2023-10-30;Santa_terezinha;Compra;Apartamento;2024-02-12
1500000.0;;275.88;5;3;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-centro-casa-26055;Junqueira;2024-02-05;Centro;Compra;Casa;2024-02-11
150000.0;;45.0;2;1;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/piracicamirim/residencial-comprar-piracicamirim-em-piracicaba/5311;Frias_neto;2023-10-30;Piracicamirim;Compra;Apartamento;2024-01-28
1500000.0;;640.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-alemaes-predio_comercial-19717;Junqueira;2023-11-29;Alemaes;Compra;Prédio;2024-02-12
1500000.0;;301.0;4;4;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-cidade_jardim-casa-20275;Junqueira;2023-11-29;Cidade_jardim;Compra;Casa;2024-02-12
1500000.0;;35800.0;4;6;2;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-nova_piracicaba-casa-25388;Junqueira;2023-11-15;Nova_piracicaba;Compra;Casa;2023-11-16
150000.0;;53.45;2;1;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/vale-do-sol/residencial-comprar-vale-do-sol-em-piracicaba/142463;Frias_neto;2023-11-29;Vale_do_sol;Compra;Apartamento;2023-11-30
150000.0;;290.0;1;1;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/jardim-ibirapuera/residencial-comprar-jardim-ibirapuera-em-piracicaba/142845;Frias_neto;2023-10-30;Jardim_ibirapuera;Compra;Casa;2024-02-12
1500000.0;;45200.0;8;0;3;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-colinas_do_piracicaba_(artemis)-casa_em_condominio-7676;Junqueira;2023-10-30;Artemis;Compra;Casa;2023-11-16
150000.0;;0.0;2;1;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/nova-america/residencial-comprar-nova-america-em-piracicaba/11890;Frias_neto;2023-10-30;Nova_america;Compra;Apartamento;2024-02-12
150000.0;;64.47;2;1;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/nova-america/residencial-comprar-nova-america-em-piracicaba/143371;Frias_neto;2023-10-30;Nova_america;Compra;Apartamento;2024-02-12
150000.0;;49.0;1;1;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/centro/residencial-comprar-centro-em-piracicaba/39727;Frias_neto;2023-10-30;Centro;Compra;Apartamento;2024-02-12
1500000.0;;39100.0;4;3;2;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-campestre-casa_em_condominio-23696;Junqueira;2023-10-30;Campestre;Compra;Casa;2023-11-16
1500000.0;;3870.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-jardim_nova_iguacu-terreno-26771;Junqueira;2024-01-17;Jardim_nova_iguacu;Compra;Terreno;2024-02-12
1500000.0;;16600.0;3;2;1;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-santa_rosa-casa_em_condominio-25714;Junqueira;2023-10-30;Santa_rosa;Compra;Casa;2023-11-16
1500000.0;;358.0;4;6;2;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-nova_piracicaba-casa-25388;Junqueira;2023-11-29;Nova_piracicaba;Compra;Casa;2024-02-12
150000.0;;46.0;2;1;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/jardim-sao-francisco/residencial-comprar-jardim-sao-francisco-em-piracicaba/139517;Frias_neto;2023-10-30;Jardim_sao_francisco;Compra;Apartamento;2024-02-12
1500000.0;;223.28;3;6;3;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-nova_piracicaba-casa-20090;Junqueira;2023-11-29;Nova_piracicaba;Compra;Casa;2024-02-12
1500000.0;;452.0;8;0;3;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-colinas_do_piracicaba_(artemis)-casa_em_condominio-7676;Junqueira;2023-11-29;Artemis;Compra;Casa;2024-02-12
1500000.0;;242.04;4;4;3;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-residencial_terras_de_artemis_(artemis)-casa_em_condominio-27115;Junqueira;2024-02-07;Artemis;Compra;Casa;2024-02-12
150000.0;;46.5;2;1;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/jardim-sao-francisco/residencial-comprar-jardim-sao-francisco-em-piracicaba/143946;Frias_neto;2024-01-22;Jardim_sao_francisco;Compra;Apartamento;2024-02-12
150000.0;;44.27;2;1;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/jardim-sao-francisco/residencial-comprar-jardim-sao-francisco-em-piracicaba/142375;Frias_neto;2023-10-30;Jardim_sao_francisco;Compra;Apartamento;2023-10-31
150000.0;;250.0;0;0;0;https://www.friasneto.com.br/comprar/residencial/piracicaba/vale-do-sol/residencial-comprar-vale-do-sol-em-piracicaba/146576;Frias_neto;2023-10-30;Vale_do_sol;Compra;Casa;2024-02-12
1500000.0;;171.0;3;4;3;https://www.imobiliariajunqueira.com.br/imovel/venda-limeira-residenciais_fazenda_itapema-casa_em_condominio-26425;Junqueira;2023-11-29;Residenciais_fazenda_itapema;Compra;Casa;2024-02-12
150000.0;;53.45;2;1;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/vale-do-sol/residencial-comprar-vale-do-sol-em-piracicaba/129686;Frias_neto;2023-10-30;Vale_do_sol;Compra;Apartamento;2024-02-12
150000.0;;250.0;0;0;0;https://www.friasneto.com.br/comprar/residencial/piracicaba/vale-do-sol/residencial-comprar-vale-do-sol-em-piracicaba/146589;Frias_neto;2023-10-30;Vale_do_sol;Compra;Casa;2024-02-12
1500000.0;;472.0;3;0;3;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-cidade_alta-casa-22040;Junqueira;2023-11-29;Cidade_alta;Compra;Casa;2023-11-30
150000.0;;53.0;2;1;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/jardim-nova-iguacu/residencial-comprar-jardim-nova-iguacu-em-piracicaba/48469;Frias_neto;2023-10-30;Jardim_nova_iguacu;Compra;Apartamento;2024-02-12
1500000.0;;28000.0;1;2;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-vila_rezende-casa_comercial-24539;Junqueira;2023-10-30;Vila_rezende;Compra;Casa;2023-11-16
150000.0;;48.52;2;1;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/cidade-alta/residencial-comprar-cidade-alta-em-piracicaba/12157;Frias_neto;2024-01-17;Cidade_alta;Compra;Apartamento;2024-02-12
150000.0;;412.0;0;0;0;https://www.friasneto.com.br/comprar/residencial/piracicaba/campestre/residencial-comprar-campestre-em-piracicaba/139017;Frias_neto;2023-10-30;Campestre;Compra;Casa;2024-02-12
150000.0;;54.0;2;1;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/jardim-nova-iguacu/residencial-comprar-jardim-nova-iguacu-em-piracicaba/144392;Frias_neto;2023-10-30;Jardim_nova_iguacu;Compra;Apartamento;2023-11-30
1500000.0;;0.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-nova_suica-sitio_ou_fazenda-21511;Junqueira;2023-10-30;Nova_suica;Compra;Sítio;2024-02-12
1500000.0;;30100.0;4;4;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-cidade_jardim-casa-20275;Junqueira;2023-10-30;Cidade_jardim;Compra;Casa;2023-11-16
1500000.0;;47200.0;3;0;3;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-cidade_alta-casa-22040;Junqueira;2023-10-30;Cidade_alta;Compra;Casa;2023-11-16
150000.0;;200.0;0;0;0;https://www.friasneto.com.br/comprar/residencial/piracicaba/campestre/residencial-comprar-campestre-em-piracicaba/145157;Frias_neto;2023-10-30;Campestre;Compra;Casa;2024-02-12
1500000.0;;280.0;1;2;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-vila_rezende-casa_comercial-24539;Junqueira;2023-11-29;Vila_rezende;Compra;Casa;2024-02-12
150000.0;;48.61;2;1;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/campestre/residencial-comprar-campestre-em-piracicaba/146659;Frias_neto;2024-01-17;Campestre;Compra;Apartamento;2024-02-12
150000.0;;45.95;2;1;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/dois-corregos/residencial-comprar-dois-corregos-em-piracicaba/138841;Frias_neto;2023-10-30;Dois_corregos;Compra;Apartamento;2024-02-12
150000.0;;56.42;2;1;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/glebas-california/residencial-comprar-glebas-california-em-piracicaba/139138;Frias_neto;2023-10-30;Glebas_california;Compra;Apartamento;2024-02-12
150000.0;;45.0;2;1;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/campestre/residencial-comprar-campestre-em-piracicaba/142639;Frias_neto;2024-01-31;Campestre;Compra;Apartamento;2024-02-12
1500000.0;;166.0;3;2;1;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-santa_rosa-casa_em_condominio-25714;Junqueira;2023-11-29;Santa_rosa;Compra;Casa;2024-02-12
150000.0;;43.0;2;1;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/vila-sonia/residencial-comprar-vila-sonia-em-piracicaba/148636;Frias_neto;2024-01-17;Vila_sonia;Compra;Apartamento;2024-02-12
1495000.0;;24000.0;3;3;3;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-reserva_do_engenho-casa_em_condominio-21794;Junqueira;2023-10-30;Reserva_do_engenho;Compra;Casa;2023-11-16
1495000.0;;240.0;3;3;3;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-reserva_do_engenho-casa_em_condominio-21794;Junqueira;2023-11-29;Reserva_do_engenho;Compra;Casa;2023-11-30
1490000.0;;327.0;4;4;4;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-campestre-casa_em_condominio-20198;Junqueira;2023-11-29;Campestre;Compra;Casa;2024-02-12
1490000.0;;263.0;4;3;2;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-cidade_alta-apartamento-18631;Junqueira;2023-11-29;Cidade_alta;Compra;Apartamento;2024-02-12
1490000.0;;850.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-piracicamirim-terreno-26512;Junqueira;2024-02-01;Piracicamirim;Compra;Terreno;2024-02-11
1490000.0;;26300.0;4;3;2;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-cidade_alta-apartamento-18631;Junqueira;2023-10-30;Cidade_alta;Compra;Apartamento;2023-11-16
149000.0;;55.0;2;1;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/vila-monteiro/residencial-comprar-vila-monteiro-em-piracicaba/1534;Frias_neto;2023-10-30;Vila_monteiro;Compra;Apartamento;2024-02-11
1490000.0;;286.0;3;4;3;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-taquaral-casa_em_condominio-22532;Junqueira;2023-11-29;Taquaral;Compra;Casa;2024-02-12
1490000.0;;32700.0;4;4;4;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-campestre-casa_em_condominio-20198;Junqueira;2023-10-30;Campestre;Compra;Casa;2023-11-16
1490000.0;;180.4;3;2;3;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-santa_rosa-casa_em_condominio-27131;Junqueira;2024-02-07;Santa_rosa;Compra;Casa;2024-02-12
1490000.0;;28600.0;3;4;3;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-taquaral-casa_em_condominio-22532;Junqueira;2023-11-15;Taquaral;Compra;Casa;2023-11-16
148000.0;;175.0;0;0;0;https://www.friasneto.com.br/comprar/residencial/piracicaba/pauliceia/residencial-comprar-pauliceia-em-piracicaba/146735;Frias_neto;2024-01-17;Pauliceia;Compra;Casa;2024-02-12
148000.0;;175.0;0;0;0;https://www.friasneto.com.br/comprar/residencial/piracicaba/pauliceia/residencial-comprar-pauliceia-em-piracicaba/146730;Frias_neto;2024-01-17;Pauliceia;Compra;Casa;2024-02-12
148000.0;;175.0;0;0;0;https://www.friasneto.com.br/comprar/residencial/piracicaba/pauliceia/residencial-comprar-pauliceia-em-piracicaba/146736;Frias_neto;2024-01-17;Pauliceia;Compra;Casa;2024-02-12
148000.0;;45.49;2;2;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/piracicamirim/residencial-comprar-piracicamirim-em-piracicaba/9055;Frias_neto;2023-10-30;Piracicamirim;Compra;Apartamento;2024-02-12
148000.0;;45.0;2;1;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/santa-terezinha/residencial-comprar-santa-terezinha-em-piracicaba/144949;Frias_neto;2023-10-30;Santa_terezinha;Compra;Apartamento;2023-10-31
1470000.0;;20237.0;4;3;2;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-alto-apartamento-25149;Junqueira;2023-10-30;Alto;Compra;Apartamento;2023-11-16
147000.0;;45.95;2;1;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/piracicamirim/residencial-comprar-piracicamirim-em-piracicaba/148368;Frias_neto;2023-10-30;Piracicamirim;Compra;Apartamento;2023-11-30
1470000.0;;337.86;4;4;4;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-colinas_do_piracicaba_(artemis)-casa_em_condominio-25422;Junqueira;2024-02-05;Artemis;Compra;Casa;2024-02-12
1470000.0;;202.37;4;3;2;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-alto-apartamento-25149;Junqueira;2023-11-29;Alto;Compra;Apartamento;2024-01-28
1450000.0;;209.3;0;7;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-cidade_alta-galpao-23738;Junqueira;2024-01-25;Cidade_alta;Compra;Galpão;2024-02-12
1450000.0;;22500.0;3;4;1;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-nova_piracicaba-casa-20213;Junqueira;2023-10-30;Nova_piracicaba;Compra;Casa;2023-11-16
145000.0;;50.0;2;1;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/pompeia/residencial-comprar-pompeia-em-piracicaba/46543;Frias_neto;2023-10-30;Pompeia;Compra;Apartamento;2024-02-12
1450000.0;;37158.0;3;6;1;https://www.imobiliariajunqueira.com.br/imovel/venda-rio_das_pedras-jardim_sao_cristovao_i-casa-25982;Junqueira;2023-10-30;Jardim_sao_cristovao_i;Compra;Casa;2023-11-16
145000.0;;30.0;1;1;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/cidade-jardim/residencial-comprar-cidade-jardim-em-piracicaba/146694;Frias_neto;2023-10-30;Cidade_jardim;Compra;Casa;2024-02-12
1450000.0;;188.0;3;4;3;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-ondinhas-casa_em_condominio-27094;Junqueira;2024-02-05;Ondinhas;Compra;Casa;2024-02-11
145000.0;;45.95;2;1;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/dois-corregos/residencial-comprar-dois-corregos-em-piracicaba/145045;Frias_neto;2023-10-30;Dois_corregos;Compra;Apartamento;2024-02-12
145000.0;;45.0;2;2;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/piracicamirim/residencial-comprar-piracicamirim-em-piracicaba/149731;Frias_neto;2024-01-22;Piracicamirim;Compra;Apartamento;2024-02-12
145000.0;;79.62;2;1;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/piracicamirim/residencial-comprar-piracicamirim-em-piracicaba/87443;Frias_neto;2023-10-30;Piracicamirim;Compra;Apartamento;2024-02-12
1450000.0;;20000.0;3;4;3;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-santa_rosa-casa_em_condominio-22714;Junqueira;2023-10-30;Santa_rosa;Compra;Casa;2023-11-16
1450000.0;;225.0;3;4;1;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-nova_piracicaba-casa-20213;Junqueira;2023-11-29;Nova_piracicaba;Compra;Casa;2024-02-12
145000.0;;56.07;2;1;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/gleba-california/residencial-comprar-gleba-california-em-piracicaba/147187;Frias_neto;2023-10-30;Gleba_california;Compra;Apartamento;2023-10-31
1450000.0;;200.0;3;4;3;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-santa_rosa-casa_em_condominio-22714;Junqueira;2023-11-29;Santa_rosa;Compra;Casa;2024-02-12
1450000.0;;371.58;3;6;1;https://www.imobiliariajunqueira.com.br/imovel/venda-rio_das_pedras-jardim_sao_cristovao_i-casa-25982;Junqueira;2023-11-29;Jardim_sao_cristovao_i;Compra;Casa;2024-02-12
1450000.0;;329805.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-santa_terezinha-area-24158;Junqueira;2023-10-30;Santa_terezinha;Compra;Área;2023-11-16
1450000.0;;3298.05;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-santa_terezinha-area-24158;Junqueira;2023-11-29;Santa_terezinha;Compra;Área;2024-01-23
145000.0;;247.5;0;0;0;https://www.friasneto.com.br/comprar/residencial/piracicaba/campestre/residencial-comprar-campestre-em-piracicaba/144174;Frias_neto;2023-10-30;Campestre;Compra;Casa;2024-02-12
145000.0;;203.64;0;0;0;https://www.friasneto.com.br/comprar/residencial/piracicaba/taquaral/residencial-comprar-taquaral-em-piracicaba/143127;Frias_neto;2023-10-30;Taquaral;Compra;Casa;2024-02-12
145000.0;;45.0;2;1;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/dois-corregos/residencial-comprar-dois-corregos-em-piracicaba/5437;Frias_neto;2023-10-30;Dois_corregos;Compra;Apartamento;2024-01-22
