preco;area;quartos;vagas;banheiros;link;Imobiliaria;bairro;Data_scrape;last_seen
1900.0;62.5;2;2;2;https://www.duoimoveis.com.br/imovel/apartamento-de-63-m-com-2-quartos-pauliceia-piracicaba/ap5681-003?from=sale;duo imoveis;Pauliceia;2023-11-01;2023-11-03
1900.0;62.5;2;2;2;https://www.duoimoveis.com.br/imovel/apartamento-de-63-m-com-2-quartos-pauliceia-piracicaba/ap5682-003?from=sale;duo imoveis;Pauliceia;2023-11-01;2023-11-03
1900.0;62.5;2;2;2;https://www.duoimoveis.com.br/imovel/apartamento-de-63-m-com-2-quartos-pauliceia-piracicaba/ap5825-003?from=sale;duo imoveis;Pauliceia;2023-11-01;2023-11-02
1900.0;62.5;2;2;2;https://www.friasneto.com.br/alugar/residencial/piracicaba/paulista/residencial-alugar-paulista-em-piracicaba/146896;Frias Neto;Paulista;2023-10-07;2023-10-18
1900.0;62.5;2;2;2;https://www.friasneto.com.br/alugar/residencial/piracicaba/paulista/residencial-alugar-paulista-em-piracicaba/146897;Frias Neto;Paulista;2023-10-07;2023-10-18
1900.0;62.5;2;2;2;https://www.friasneto.com.br/alugar/residencial/piracicaba/paulista/residencial-alugar-paulista-em-piracicaba/146898;Frias Neto;Paulista;2023-10-07;2023-10-19
1900.0;62.5;2;2;2;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-pauliceia-apartamento-25673;Junqueira;Pauliceia;2023-10-07;2023-10-07
1900.0;65.5;2;2;2;https://www.friasneto.com.br/alugar/residencial/piracicaba/paulista/residencial-alugar-paulista-em-piracicaba/146899;Frias Neto;Paulista;2023-10-07;2023-10-18
1900.0;66.7;2;2;2;https://www.duoimoveis.com.br/imovel/apartamento-de-67-m-com-2-quartos-pauliceia-piracicaba/AP4997-003?from=sale;duo imoveis;Pauliceia;2023-10-17;2023-11-07
1900.0;66.7;2;2;2;https://www.duoimoveis.com.br/imovel/apartamento-de-67-m-com-2-quartos-pauliceia-piracicaba/ap4997-003?from=sale;duo imoveis;Pauliceia;2023-11-01;2023-11-03
1900.0;112.0;0;1;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-alemaes-casa-24930;Junqueira;Alemaes;2023-10-07;2023-10-07
1900.0;112.0;0;1;1;https://www.duoimoveis.com.br/imovel/salao-de-112-m-alto-piracicaba/SL0509-003?from=sale;duo imoveis;Alto;2023-10-07;2023-12-18
1900.0;112.0;0;1;1;https://www.duoimoveis.com.br/imovel/salao-de-112-m-alto-piracicaba/sl0509-003?from=sale;duo imoveis;Alto;2023-11-01;2023-11-03
1900.0;118.0;0;0;2;https://www.friasneto.com.br/alugar/comercial/piracicaba/centro/comercial-alugar-centro-em-piracicaba/25531;Frias Neto;Centro;2023-10-07;2023-10-17
1900.0;127.0;2;2;2;https://www.duoimoveis.com.br/imovel/casa-de-127-m-com-2-quartos-vila-rezende-piracicaba/CA5349-003?from=sale;duo imoveis;Vila_rezende;2023-11-07;2023-11-29
1900.0;127.13;4;1;2;https://www.friasneto.com.br/alugar/residencial/piracicaba/cidade-alta/residencial-alugar-cidade-alta-em-piracicaba/48637;Frias Neto;Cidade_alta;2023-11-07;2023-12-12
1900.0;127.5;3;4;2;https://www.duoimoveis.com.br/imovel/casa-de-128-m-com-3-quartos-piracicamirim-piracicaba/CA5334-003?from=sale;duo imoveis;Piracicamirim;2023-10-31;2023-12-18
1900.0;127.5;3;4;2;https://www.duoimoveis.com.br/imovel/casa-de-128-m-com-3-quartos-piracicamirim-piracicaba/ca5334-003?from=sale;duo imoveis;Piracicamirim;2023-11-01;2023-11-03
1900.0;135.0;0;0;1;https://www.friasneto.com.br/alugar/comercial/piracicaba/cidade-alta/comercial-alugar-cidade-alta-em-piracicaba/148539;Frias Neto;Cidade_alta;2023-11-22;2023-11-22
1900.0;147.5;2;2;2;https://www.friasneto.com.br/alugar/residencial/piracicaba/vila-resende/residencial-alugar-vila-resende-em-piracicaba/148303;Frias Neto;Vila_resende;2023-10-16;2023-11-02
1900.0;162.6;3;1;2;https://www.friasneto.com.br/alugar/residencial/piracicaba/pompeia/residencial-alugar-pompeia-em-piracicaba/146030;Frias Neto;Pompeia;2023-10-07;2023-10-23
1900.0;173.84;0;0;2;https://www.friasneto.com.br/alugar/comercial/piracicaba/centro/comercial-alugar-centro-em-piracicaba/25531;Frias Neto;Centro;2023-10-18;2023-12-18
1900.0;198.0;2;2;3;https://www.friasneto.com.br/alugar/comercial/piracicaba/cidade-alta/comercial-alugar-cidade-alta-em-piracicaba/27019;Frias Neto;Cidade_alta;2023-11-01;2023-11-02
1900.0;198.0;2;2;3;https://www.friasneto.com.br/alugar/residencial/piracicaba/cidade-alta/residencial-alugar-cidade-alta-em-piracicaba/27019;Frias Neto;Cidade_alta;2023-11-03;2023-11-03
1900.0;225.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-rio_das_pedras-jardim_sao_cristovao_i-salao-6967;Junqueira;Jardim_sao_cristovao_i;2023-10-07;2023-10-07
1900.0;291.98;4;2;2;https://www.friasneto.com.br/alugar/residencial/piracicaba/jardim-costa-rica/residencial-alugar-jardim-costa-rica-em-piracicaba/140544;Frias Neto;Jardim_costa_rica;2023-10-07;2023-12-18
1900.0;379.4;3;0;5;https://www.friasneto.com.br/alugar/residencial/piracicaba/centro/residencial-alugar-centro-em-piracicaba/142226;Frias Neto;Centro;2023-12-04;2023-12-06
1900.0;379.4;6;0;8;https://www.friasneto.com.br/alugar/residencial/piracicaba/centro/residencial-alugar-centro-em-piracicaba/142226;Frias Neto;Centro;2023-10-07;2023-12-03
1900.0;700.0;0;0;0;https://www.duoimoveis.com.br/imovel/terreno-de-700-m-pauliceia-piracicaba/TE2431-003?from=sale;duo imoveis;Pauliceia;2023-10-07;2023-12-18
1900.0;700.0;0;0;0;https://www.duoimoveis.com.br/imovel/terreno-de-700-m-pauliceia-piracicaba/te2431-003?from=sale;duo imoveis;Pauliceia;2023-11-01;2023-11-03
1911.0;45.5;0;1;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-cidade_alta-sala_comercial-23773;Junqueira;Cidade_alta;2023-10-07;2023-10-07
1911.0;45.5;0;1;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-cidade_alta-sala_comercial-23774;Junqueira;Cidade_alta;2023-10-07;2023-10-07
1911.0;45.5;0;1;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-cidade_alta-sala_comercial-23775;Junqueira;Cidade_alta;2023-10-07;2023-10-07
1911.0;45.5;0;1;1;https://www.duoimoveis.com.br/imovel/sala-de-46-m-alemaes-piracicaba/SA0423-003?from=sale;duo imoveis;Alemaes;2023-10-07;2023-12-18
1911.0;45.5;0;1;1;https://www.duoimoveis.com.br/imovel/sala-de-46-m-alemaes-piracicaba/SA0424-003?from=sale;duo imoveis;Alemaes;2023-10-07;2023-12-10
1911.0;45.5;0;1;1;https://www.duoimoveis.com.br/imovel/sala-de-46-m-alemaes-piracicaba/SA0425-003?from=sale;duo imoveis;Alemaes;2023-10-07;2023-12-18
1911.0;45.5;0;1;1;https://www.duoimoveis.com.br/imovel/sala-de-46-m-alemaes-piracicaba/sa0423-003?from=sale;duo imoveis;Alemaes;2023-11-01;2023-11-03
1911.0;45.5;0;1;1;https://www.duoimoveis.com.br/imovel/sala-de-46-m-alemaes-piracicaba/sa0424-003?from=sale;duo imoveis;Alemaes;2023-11-01;2023-11-03
1911.0;45.5;0;1;1;https://www.duoimoveis.com.br/imovel/sala-de-46-m-alemaes-piracicaba/sa0425-003?from=sale;duo imoveis;Alemaes;2023-11-01;2023-11-03
1944.46;51.17;0;1;1;https://www.duoimoveis.com.br/imovel/sala-de-51-m-alemaes-piracicaba/SA0426-003?from=sale;duo imoveis;Alemaes;2023-10-07;2023-12-18
1944.46;51.17;0;1;1;https://www.duoimoveis.com.br/imovel/sala-de-51-m-alemaes-piracicaba/SA0427-003?from=sale;duo imoveis;Alemaes;2023-10-07;2023-12-18
1944.46;51.17;0;1;1;https://www.duoimoveis.com.br/imovel/sala-de-51-m-alemaes-piracicaba/SA0428-003?from=sale;duo imoveis;Alemaes;2023-10-07;2023-12-18
1944.46;51.17;0;1;1;https://www.duoimoveis.com.br/imovel/sala-de-51-m-alemaes-piracicaba/sa0426-003?from=sale;duo imoveis;Alemaes;2023-11-01;2023-11-03
1944.46;51.17;0;1;1;https://www.duoimoveis.com.br/imovel/sala-de-51-m-alemaes-piracicaba/sa0427-003?from=sale;duo imoveis;Alemaes;2023-11-01;2023-11-03
1944.46;51.17;0;1;1;https://www.duoimoveis.com.br/imovel/sala-de-51-m-alemaes-piracicaba/sa0428-003?from=sale;duo imoveis;Alemaes;2023-11-01;2023-11-03
1950.0;40.0;0;1;2;https://www.friasneto.com.br/alugar/comercial/piracicaba/centro/comercial-alugar-centro-em-piracicaba/11701;Frias Neto;Centro;2023-10-07;2023-11-13
1950.0;41.0;0;0;0;https://www.duoimoveis.com.br/imovel/sala-de-41-m-centro-piracicaba/SA0257-003?from=sale;duo imoveis;Centro;2023-10-07;2023-12-18
1950.0;41.0;0;0;0;https://www.duoimoveis.com.br/imovel/sala-de-41-m-centro-piracicaba/sa0257-003?from=sale;duo imoveis;Centro;2023-11-01;2023-11-03
1950.0;41.0;0;1;0;https://www.duoimoveis.com.br/imovel/sala-de-41-m-centro-piracicaba/SA0383-003?from=sale;duo imoveis;Centro;2023-10-07;2023-12-18
1950.0;41.0;0;1;0;https://www.duoimoveis.com.br/imovel/sala-de-41-m-centro-piracicaba/sa0383-003?from=sale;duo imoveis;Centro;2023-11-01;2023-11-03
1950.0;64.0;0;1;2;https://www.friasneto.com.br/alugar/comercial/piracicaba/alto/comercial-alugar-alto-em-piracicaba/144615;Frias Neto;Alto;2023-10-07;2023-12-18
1950.0;194.0;0;0;2;https://www.friasneto.com.br/alugar/comercial/piracicaba/centro/comercial-alugar-centro-em-piracicaba/436;Frias Neto;Centro;2023-10-07;2023-12-17
1980.0;96.25;0;0;2;https://www.friasneto.com.br/alugar/comercial/piracicaba/sao-dimas/comercial-alugar-sao-dimas-em-piracicaba/47512;Frias Neto;Sao_dimas;2023-10-07;2023-11-28
1990.0;65.0;0;2;2;https://www.duoimoveis.com.br/imovel/sala-de-65-m-alto-piracicaba/SA0314-003?from=sale;duo imoveis;Alto;2023-10-07;2023-12-10
1990.0;65.0;0;2;2;https://www.duoimoveis.com.br/imovel/sala-de-65-m-alto-piracicaba/sa0314-003?from=sale;duo imoveis;Alto;2023-11-01;2023-11-03
1990.0;65.0;0;2;2;https://www.friasneto.com.br/alugar/comercial/piracicaba/alto/comercial-alugar-alto-em-piracicaba/44791;Frias Neto;Alto;2023-10-07;2023-12-18
2000.0;12.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-sao_judas-sala_comercial-24572;Junqueira;Sao_judas;2023-10-07;2023-10-07
2000.0;16.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-cidade_alta-sala_comercial-25906;Junqueira;Cidade_alta;2023-10-07;2023-10-07
2000.0;20.0;0;0;2;https://www.duoimoveis.com.br/imovel/sala-de-20-m-sao-judas-piracicaba/SA0455-003?from=sale;duo imoveis;Sao_judas;2023-10-07;2023-12-18
2000.0;20.0;0;0;2;https://www.duoimoveis.com.br/imovel/sala-de-20-m-sao-judas-piracicaba/sa0455-003?from=sale;duo imoveis;Sao_judas;2023-11-01;2023-11-03
2000.0;23.1;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-sao_judas-sala_comercial-24570;Junqueira;Sao_judas;2023-10-07;2023-10-07
2000.0;28.0;0;3;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-sao_judas-sala_comercial-24568;Junqueira;Sao_judas;2023-10-07;2023-10-07
2000.0;30.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-sao_judas-sala_comercial-24571;Junqueira;Sao_judas;2023-10-07;2023-10-07
2000.0;31.0;1;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-centro-salao-2671;Junqueira;Centro;2023-10-07;2023-10-07
2000.0;33.0;0;0;0;https://www.friasneto.com.br/alugar/comercial/piracicaba/santa-terezinha/comercial-alugar-santa-terezinha-em-piracicaba/45169;Frias Neto;Santa_terezinha;2023-10-19;2023-11-21
2000.0;36.2;0;1;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-jardim_asturias_i-sala_comercial-23594;Junqueira;Jardim_asturias_i;2023-10-07;2023-10-07
2000.0;39.2;0;1;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-jardim_asturias_i-sala_comercial-23596;Junqueira;Jardim_asturias_i;2023-10-07;2023-10-07
2000.0;42.0;0;1;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-cidade_jardim-sala_comercial-2832;Junqueira;Cidade_jardim;2023-10-07;2023-10-07
2000.0;42.0;0;1;1;https://www.duoimoveis.com.br/imovel/sala-de-42-m-cidade-jardim-piracicaba/SA0341-003?from=sale;duo imoveis;Cidade_jardim;2023-12-04;2023-12-18
2000.0;43.6;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-castelinho-salao-24402;Junqueira;Castelinho;2023-10-07;2023-10-07
2000.0;46.83;1;1;1;https://www.duoimoveis.com.br/imovel/apartamento-de-47-m-com-1-quarto-sao-dimas-piracicaba/AP5909-003?from=sale;duo imoveis;Sao_dimas;2023-12-18;2023-12-18
2000.0;54.0;0;1;1;https://www.friasneto.com.br/alugar/comercial/piracicaba/centro/comercial-alugar-centro-em-piracicaba/146281;Frias Neto;Centro;2023-11-16;2023-12-18
2000.0;54.0;1;1;1;https://www.duoimoveis.com.br/imovel/apartamento-de-54-m-com-1-quarto-jardim-europa-piracicaba/AP2751-003?from=sale;duo imoveis;Jardim_europa;2023-10-07;2023-10-18
2000.0;54.0;1;1;1;https://www.duoimoveis.com.br/imovel/apartamento-de-54-m-com-1-quarto-jardim-europa-piracicaba/AP2752-003?from=sale;duo imoveis;Jardim_europa;2023-10-07;2023-10-18
2000.0;54.0;1;1;1;https://www.friasneto.com.br/alugar/residencial/piracicaba/jardim-europa/residencial-alugar-jardim-europa-em-piracicaba/145804;Frias Neto;Jardim_europa;2023-10-18;2023-10-23
2000.0;54.0;1;1;1;https://www.friasneto.com.br/alugar/residencial/piracicaba/jardim-europa/residencial-alugar-jardim-europa-em-piracicaba/148061;Frias Neto;Jardim_europa;2023-10-07;2023-10-24
2000.0;56.69;0;1;0;https://www.duoimoveis.com.br/imovel/salao-de-57-m-vila-industrial-piracicaba/SL0560-003?from=sale;duo imoveis;Vila_industrial;2023-11-06;2023-12-18
2000.0;56.69;0;1;0;https://www.duoimoveis.com.br/imovel/salao-de-57-m-vila-industrial-piracicaba/SL0561-003?from=sale;duo imoveis;Vila_industrial;2023-11-06;2023-12-18
2000.0;56.69;0;1;0;https://www.duoimoveis.com.br/imovel/salao-de-57-m-vila-industrial-piracicaba/SL0562-003?from=sale;duo imoveis;Vila_industrial;2023-11-06;2023-12-18
2000.0;59.99;0;1;0;https://www.duoimoveis.com.br/imovel/salao-de-60-m-vila-industrial-piracicaba/SL0559-003?from=sale;duo imoveis;Vila_industrial;2023-11-06;2023-12-18
2000.0;60.0;0;0;1;https://www.duoimoveis.com.br/imovel/salao-de-60-m-piracicamirim-piracicaba/SL0476-003?from=sale;duo imoveis;Piracicamirim;2023-10-10;2023-12-18
2000.0;60.0;0;0;1;https://www.duoimoveis.com.br/imovel/salao-de-60-m-piracicamirim-piracicaba/SL0477-003?from=sale;duo imoveis;Piracicamirim;2023-10-10;2023-12-18
2000.0;60.0;0;0;1;https://www.duoimoveis.com.br/imovel/salao-de-60-m-piracicamirim-piracicaba/sl0476-003?from=sale;duo imoveis;Piracicamirim;2023-11-01;2023-11-03
2000.0;60.0;0;0;1;https://www.duoimoveis.com.br/imovel/salao-de-60-m-piracicamirim-piracicaba/sl0477-003?from=sale;duo imoveis;Piracicamirim;2023-11-01;2023-11-03
2000.0;60.0;0;0;2;https://www.duoimoveis.com.br/imovel/sala-de-60-m-centro-piracicaba/SA0089-003?from=sale;duo imoveis;Centro;2023-10-07;2023-12-18
2000.0;60.0;0;0;2;https://www.duoimoveis.com.br/imovel/sala-de-60-m-centro-piracicaba/sa0089-003?from=sale;duo imoveis;Centro;2023-11-01;2023-11-03
2000.0;63.0;2;2;1;https://www.duoimoveis.com.br/imovel/apartamento-de-63-m-com-2-quartos-alto-piracicaba/AP5931-003?from=sale;duo imoveis;Alto;2023-12-13;2023-12-18
2000.0;63.37;0;1;0;https://www.duoimoveis.com.br/imovel/salao-de-63-m-vila-industrial-piracicaba/SL0554-003?from=sale;duo imoveis;Vila_industrial;2023-11-06;2023-12-18
2000.0;63.37;0;1;0;https://www.duoimoveis.com.br/imovel/salao-de-63-m-vila-industrial-piracicaba/SL0555-003?from=sale;duo imoveis;Vila_industrial;2023-11-06;2023-12-18
2000.0;64.15;0;1;0;https://www.duoimoveis.com.br/imovel/salao-de-64-m-jardim-europa-piracicaba/SL0556-003?from=sale;duo imoveis;Jardim_europa;2023-11-06;2023-12-18
2000.0;65.0;0;2;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-cidade_alta-sala_comercial-19709;Junqueira;Cidade_alta;2023-10-07;2023-10-07
2000.0;69.3;0;0;2;https://www.duoimoveis.com.br/imovel/salao-de-69-m-centro-piracicaba/SL0545-003?from=sale;duo imoveis;Centro;2023-10-07;2023-10-23
2000.0;69.9;3;1;2;https://www.friasneto.com.br/alugar/residencial/piracicaba/centro/residencial-alugar-centro-em-piracicaba/145103;Frias Neto;Centro;2023-11-17;2023-12-18
2000.0;70.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-centro-salao-7103;Junqueira;Centro;2023-10-07;2023-10-07
2000.0;70.0;2;2;2;https://www.duoimoveis.com.br/imovel/casa-de-70-m-com-2-quartos-jardim-asturias-ii-piracicaba/CA5330-003?from=sale;duo imoveis;Jardim_asturias_ii;2023-10-26;2023-10-29
2000.0;77.0;3;1;1;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-nova_america-apartamento-2412;Junqueira;Nova_america;2023-10-07;2023-10-07
2000.0;77.0;3;2;1;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-nova_america-apartamento-20147;Junqueira;Nova_america;2023-10-07;2023-10-07
2000.0;80.0;0;0;2;https://www.duoimoveis.com.br/imovel/sala-de-80-m-centro-piracicaba/SA0088-003?from=sale;duo imoveis;Centro;2023-10-07;2023-12-18
2000.0;80.0;0;0;2;https://www.duoimoveis.com.br/imovel/sala-de-80-m-centro-piracicaba/sa0088-003?from=sale;duo imoveis;Centro;2023-11-01;2023-11-03
2000.0;85.75;0;0;2;https://www.duoimoveis.com.br/imovel/salao-de-86-m-centro-piracicaba/SL0312-003?from=sale;duo imoveis;Centro;2023-10-07;2023-12-18
2000.0;85.75;0;0;2;https://www.duoimoveis.com.br/imovel/salao-de-86-m-centro-piracicaba/sl0312-003?from=sale;duo imoveis;Centro;2023-11-01;2023-11-03
2000.0;87.55;0;1;1;https://www.friasneto.com.br/alugar/comercial/piracicaba/centro/comercial-alugar-centro-em-piracicaba/34384;Frias Neto;Centro;2023-10-07;2023-11-21
2000.0;89.5;0;0;3;https://www.duoimoveis.com.br/imovel/salao-de-90-m-vila-areiao-piracicaba/SL0387-003?from=sale;duo imoveis;Vila_areiao;2023-10-07;2023-12-18
2000.0;89.5;0;0;3;https://www.duoimoveis.com.br/imovel/salao-de-90-m-vila-areiao-piracicaba/sl0387-003?from=sale;duo imoveis;Vila_areiao;2023-11-01;2023-11-03
2000.0;95.58;0;0;2;https://www.duoimoveis.com.br/imovel/salao-de-96-m-centro-piracicaba/SL0527-003?from=sale;duo imoveis;Centro;2023-10-07;2023-12-18
2000.0;95.58;0;0;2;https://www.duoimoveis.com.br/imovel/salao-de-96-m-centro-piracicaba/sl0527-003?from=sale;duo imoveis;Centro;2023-11-01;2023-11-03
2000.0;100.0;0;0;2;https://www.friasneto.com.br/alugar/comercial/piracicaba/vila-monteiro/comercial-alugar-vila-monteiro-em-piracicaba/940;Frias Neto;Vila_monteiro;2023-10-07;2023-12-18
2000.0;102.3;2;2;2;https://www.friasneto.com.br/alugar/residencial/piracicaba/paulista/residencial-alugar-paulista-em-piracicaba/146895;Frias Neto;Paulista;2023-10-07;2023-10-18
2000.0;104.17;1;0;0;https://www.duoimoveis.com.br/imovel/casa-de-104-m-com-1-quarto-alto-piracicaba/CA4410-003?from=sale;duo imoveis;Alto;2023-10-07;2023-12-18
2000.0;104.17;1;0;0;https://www.duoimoveis.com.br/imovel/casa-de-104-m-com-1-quarto-alto-piracicaba/ca4410-003?from=sale;duo imoveis;Alto;2023-11-01;2023-11-03
2000.0;110.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-algodoal-terreno-23510;Junqueira;Algodoal;2023-10-07;2023-10-07
2000.0;113.0;3;2;3;https://www.friasneto.com.br/alugar/residencial/piracicaba/alto/residencial-alugar-alto-em-piracicaba/6796;Frias Neto;Alto;2023-10-13;2023-10-15
2000.0;114.5;3;1;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-jardim_algodoal-casa-2007;Junqueira;Jardim_algodoal;2023-10-07;2023-10-07
2000.0;114.53;3;1;1;https://www.duoimoveis.com.br/imovel/casa-de-115-m-com-3-quartos-jardim-algodoal-piracicaba/CA4675-003?from=sale;duo imoveis;Jardim_algodoal;2023-10-07;2023-12-18
2000.0;114.53;3;1;1;https://www.duoimoveis.com.br/imovel/casa-de-115-m-com-3-quartos-jardim-algodoal-piracicaba/ca4675-003?from=sale;duo imoveis;Jardim_algodoal;2023-11-01;2023-11-03
2000.0;120.0;3;2;3;https://www.duoimoveis.com.br/imovel/casa-de-120-m-com-3-quartos-nova-america-piracicaba/CA5392-003?from=sale;duo imoveis;Nova_america;2023-12-07;2023-12-18
2000.0;127.13;4;1;2;https://www.friasneto.com.br/alugar/residencial/piracicaba/cidade-alta/residencial-alugar-cidade-alta-em-piracicaba/48637;Frias Neto;Cidade_alta;2023-10-09;2023-11-05
2000.0;129.18;3;0;5;https://www.duoimoveis.com.br/imovel/casa-de-129-m-com-3-quartos-centro-piracicaba/CA4697-003?from=sale;duo imoveis;Centro;2023-10-19;2023-12-18
2000.0;129.18;3;0;5;https://www.duoimoveis.com.br/imovel/casa-de-129-m-com-3-quartos-centro-piracicaba/ca4697-003?from=sale;duo imoveis;Centro;2023-11-01;2023-11-03
2000.0;130.0;3;2;3;https://www.friasneto.com.br/alugar/residencial/piracicaba/centro/residencial-alugar-centro-em-piracicaba/3055;Frias Neto;Centro;2023-11-01;2023-12-18
2000.0;131.0;0;3;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-pauliceia-galpao-7067;Junqueira;Pauliceia;2023-10-07;2023-10-07
2000.0;135.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-sao_vicente-salao-505;Junqueira;Sao_vicente;2023-10-07;2023-10-07
2000.0;150.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-charqueada-paraisolandia-galpao-25065;Junqueira;Paraisolandia;2023-10-07;2023-10-07
2000.0;154.0;4;1;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-vila_rezende-casa_comercial-24459;Junqueira;Vila_rezende;2023-10-07;2023-10-07
2000.0;162.4;4;1;1;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-centro-casa-21011;Junqueira;Centro;2023-10-07;2023-10-07
2000.0;185.0;3;2;3;https://www.duoimoveis.com.br/imovel/casa-de-185-m-com-3-quartos-pauliceia-piracicaba/CA1092-003?from=sale;duo imoveis;Pauliceia;2023-11-21;2023-12-14
2000.0;191.7;3;2;4;https://www.duoimoveis.com.br/imovel/apartamento-de-192-m-com-3-quartos-centro-piracicaba/AP3710-003?from=sale;duo imoveis;Centro;2023-10-07;2023-11-29
2000.0;191.7;3;2;4;https://www.duoimoveis.com.br/imovel/apartamento-de-192-m-com-3-quartos-centro-piracicaba/ap3710-003?from=sale;duo imoveis;Centro;2023-11-01;2023-11-03
